Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,State_abb,Profit Margin,Delivery Days,Year,Quarter,Month,Month_Name,Year_Month,Discount Category,Acquisition_Channel,CAC,Acquisition_Campaign,LTV_CAC_Ratio,Discount_Cost
3553,CA-2016-152555,2016-03-29,2016-04-02,Second Class,ME-17320,Maria Etezadi,Home Office,United States,Chicago,Illinois,60653,Central,TEC-PH-10001254,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,812.736,8,0.2,60.9552,IL,0.075,4,2016,1,3,Mar,2016-03,Low (1-20%),Direct,1.0,Word_of_Mouth,1859.47,203.184
3554,CA-2017-107832,2017-11-23,2017-11-26,Second Class,FH-14275,Frank Hawley,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,7.476,1,0.7,-5.9808,PA,-0.8,3,2017,4,11,Nov,2017-11,High (>40%),Paid Search,20.49,Brand_Awareness_PPC,52.38,17.443999999999996
3555,CA-2014-120838,2014-03-23,2014-03-26,Second Class,PO-18865,Patrick O'Donnell,Consumer,United States,Los Angeles,California,90036,West,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,330.4,2,0.0,85.904,CA,0.26,3,2014,1,3,Mar,2014-03,No Discount,Paid Search,21.39,Competitor_Keywords,20.47,0.0
3556,CA-2014-120838,2014-03-23,2014-03-26,Second Class,PO-18865,Patrick O'Donnell,Consumer,United States,Los Angeles,California,90036,West,TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System,604.752,6,0.2,37.797,CA,0.0625,3,2014,1,3,Mar,2014-03,Low (1-20%),Paid Search,21.39,Competitor_Keywords,20.47,151.188
3557,CA-2017-118542,2017-12-01,2017-12-05,Standard Class,CC-12550,Clay Cheatham,Consumer,United States,Los Angeles,California,90008,West,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,45.36,7,0.0,21.7728,CA,0.48,4,2017,4,12,Dec,2017-12,No Discount,Organic,7.78,Blog_Traffic,4.35,0.0
3558,CA-2017-118542,2017-12-01,2017-12-05,Standard Class,CC-12550,Clay Cheatham,Consumer,United States,Los Angeles,California,90008,West,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",10.128,2,0.2,3.6714,CA,0.36250000000000004,4,2017,4,12,Dec,2017-12,Low (1-20%),Organic,7.78,Blog_Traffic,4.35,2.532
3559,CA-2017-152737,2017-11-07,2017-11-12,Standard Class,TS-21505,Tony Sayre,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,21.792,4,0.2,7.6272,CA,0.35,5,2017,4,11,Nov,2017-11,Low (1-20%),Paid Search,26.94,Product_Category_PPC,0.42,5.448
3560,CA-2017-152737,2017-11-07,2017-11-12,Standard Class,TS-21505,Tony Sayre,Consumer,United States,San Francisco,California,94122,West,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,439.8,4,0.0,145.134,CA,0.32999999999999996,5,2017,4,11,Nov,2017-11,No Discount,Paid Search,26.94,Product_Category_PPC,0.42,0.0
3561,CA-2017-109757,2017-09-04,2017-09-09,Second Class,MD-17350,Maribeth Dona,Consumer,United States,Akron,Ohio,44312,East,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,8.256,4,0.2,0.6192,OH,0.075,5,2017,3,9,Sep,2017-09,Low (1-20%),Social Media,25.6,Facebook_Prospecting,-9.45,2.064
3562,CA-2017-109757,2017-09-04,2017-09-09,Second Class,MD-17350,Maribeth Dona,Consumer,United States,Akron,Ohio,44312,East,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,25.56,5,0.7,-20.448,OH,-0.8,5,2017,3,9,Sep,2017-09,High (>40%),Social Media,25.6,Facebook_Prospecting,-9.45,59.639999999999986
3563,CA-2017-109757,2017-09-04,2017-09-09,Second Class,MD-17350,Maribeth Dona,Consumer,United States,Akron,Ohio,44312,East,OFF-BI-10001634,Office Supplies,Binders,Wilson Jones Active Use Binders,4.368,2,0.7,-3.0576,OH,-0.7,5,2017,3,9,Sep,2017-09,High (>40%),Social Media,25.6,Facebook_Prospecting,-9.45,10.191999999999998
3564,CA-2017-109757,2017-09-04,2017-09-09,Second Class,MD-17350,Maribeth Dona,Consumer,United States,Akron,Ohio,44312,East,OFF-PA-10000007,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",11.52,4,0.2,3.744,OH,0.325,5,2017,3,9,Sep,2017-09,Low (1-20%),Social Media,25.6,Facebook_Prospecting,-9.45,2.88
3565,CA-2016-130029,2016-07-03,2016-07-06,First Class,GT-14755,Guy Thornton,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10000552,Office Supplies,Paper,Xerox 200,12.96,2,0.0,6.2208,CA,0.4799999999999999,3,2016,3,7,Jul,2016-07,No Discount,Paid Search,34.52,Competitor_Keywords,-0.18,0.0
3566,CA-2016-130029,2016-07-03,2016-07-06,First Class,GT-14755,Guy Thornton,Consumer,United States,Los Angeles,California,90049,West,OFF-FA-10001135,Office Supplies,Fasteners,"Brites Rubber Bands, 1 1/2 oz. Box",3.96,2,0.0,0.0792,CA,0.02,3,2016,3,7,Jul,2016-07,No Discount,Paid Search,34.52,Competitor_Keywords,-0.18,0.0
3567,CA-2017-103877,2017-09-07,2017-09-14,Standard Class,RD-19660,Robert Dilbeck,Home Office,United States,Independence,Missouri,64055,Central,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,1577.94,3,0.0,757.4112,MO,0.48,7,2017,3,9,Sep,2017-09,No Discount,Organic,16.45,Referral_Program,50.81,0.0
3568,CA-2016-137176,2016-09-09,2016-09-14,Second Class,DB-12910,Daniel Byrd,Home Office,United States,Dallas,Texas,75220,Central,FUR-FU-10003832,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",15.008,4,0.6,-12.0064,TX,-0.8,5,2016,3,9,Sep,2016-09,High (>40%),Organic,15.77,Referral_Program,27.35,22.511999999999997
3569,CA-2017-168109,2017-07-03,2017-07-03,Same Day,JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105,West,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,59.98,2,0.0,26.3912,WA,0.44000000000000006,0,2017,3,7,Jul,2017-07,No Discount,Paid Search,26.44,Brand_Awareness_PPC,44.35,0.0
3570,CA-2017-168109,2017-07-03,2017-07-03,Same Day,JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105,West,TEC-MA-10001148,Technology,Machines,Okidata MB491 Multifunction Printer,2395.2,6,0.2,209.58,WA,0.08750000000000001,0,2017,3,7,Jul,2017-07,Low (1-20%),Paid Search,26.44,Brand_Awareness_PPC,44.35,598.8
3571,CA-2017-168109,2017-07-03,2017-07-03,Same Day,JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105,West,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1687.8,4,0.0,742.632,WA,0.44,0,2017,3,7,Jul,2017-07,No Discount,Paid Search,26.44,Brand_Awareness_PPC,44.35,0.0
3572,CA-2017-168109,2017-07-03,2017-07-03,Same Day,JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105,West,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",7.992,1,0.2,2.6973,WA,0.33749999999999997,0,2017,3,7,Jul,2017-07,Low (1-20%),Paid Search,26.44,Brand_Awareness_PPC,44.35,1.9980000000000002
3573,US-2017-126081,2017-06-29,2017-07-04,Standard Class,FC-14335,Fred Chung,Corporate,United States,Mesquite,Texas,75150,Central,OFF-PA-10003953,Office Supplies,Paper,Xerox 218,5.184,1,0.2,1.8144,TX,0.35,5,2017,2,6,Jun,2017-06,Low (1-20%),Paid Search,29.53,Competitor_Keywords,24.19,1.296
3574,CA-2017-117023,2017-08-07,2017-08-12,Standard Class,JW-15955,Joni Wasserman,Consumer,United States,Long Beach,New York,11561,East,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",11.68,2,0.0,5.4896,NY,0.47000000000000003,5,2017,3,8,Aug,2017-08,No Discount,Social Media,14.81,LinkedIn_B2B,-2.0,0.0
3575,CA-2017-117023,2017-08-07,2017-08-12,Standard Class,JW-15955,Joni Wasserman,Consumer,United States,Long Beach,New York,11561,East,OFF-AR-10004062,Office Supplies,Art,Staples in misc. colors,104.8,10,0.0,26.2,NY,0.25,5,2017,3,8,Aug,2017-08,No Discount,Social Media,14.81,LinkedIn_B2B,-2.0,0.0
3576,CA-2015-143532,2015-03-19,2015-03-24,Standard Class,DC-12850,Dan Campbell,Consumer,United States,North Miami,Florida,33161,South,OFF-PA-10001560,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4 x 11",14.496,3,0.2,4.8924,FL,0.3375,5,2015,1,3,Mar,2015-03,Low (1-20%),Organic,5.78,SEO_Content,-249.42,3.6240000000000006
3577,CA-2016-103163,2016-06-07,2016-06-11,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Bakersfield,California,93309,West,OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,4.784,1,0.2,1.5548,CA,0.325,4,2016,2,6,Jun,2016-06,Low (1-20%),Direct,4.37,Word_of_Mouth,45.33,1.196
3578,CA-2016-103163,2016-06-07,2016-06-11,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Bakersfield,California,93309,West,OFF-PA-10004000,Office Supplies,Paper,"While You Were Out Pads, 50 per Pad, 4 x 5 1/4, Green Cycle",4.73,1,0.0,2.3177,CA,0.48999999999999994,4,2016,2,6,Jun,2016-06,No Discount,Direct,4.37,Word_of_Mouth,45.33,0.0
3579,CA-2016-104157,2016-07-25,2016-07-29,Standard Class,MT-17815,Meg Tillman,Consumer,United States,Jackson,Mississippi,39212,South,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,7.89,1,0.0,0.3156,MS,0.04,4,2016,3,7,Jul,2016-07,No Discount,Paid Search,25.92,Brand_Awareness_PPC,19.64,0.0
3580,CA-2016-104157,2016-07-25,2016-07-29,Standard Class,MT-17815,Meg Tillman,Consumer,United States,Jackson,Mississippi,39212,South,OFF-PA-10004665,Office Supplies,Paper,Advantus Motivational Note Cards,65.5,5,0.0,32.095,MS,0.49,4,2016,3,7,Jul,2016-07,No Discount,Paid Search,25.92,Brand_Awareness_PPC,19.64,0.0
3581,CA-2016-104157,2016-07-25,2016-07-29,Standard Class,MT-17815,Meg Tillman,Consumer,United States,Jackson,Mississippi,39212,South,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",2430.08,8,0.0,388.8128,MS,0.16,4,2016,3,7,Jul,2016-07,No Discount,Paid Search,25.92,Brand_Awareness_PPC,19.64,0.0
3582,CA-2017-117807,2017-10-01,2017-10-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Fremont,Nebraska,68025,Central,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,104.85,1,0.0,50.328,NE,0.48000000000000004,6,2017,4,10,Oct,2017-10,No Discount,Social Media,35.29,Instagram_Retargeting,15.2,0.0
3583,CA-2015-121650,2015-12-10,2015-12-16,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Michigan,49201,Central,OFF-AR-10001149,Office Supplies,Art,"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",3.9,2,0.0,1.521,MI,0.38999999999999996,6,2015,4,12,Dec,2015-12,No Discount,Display,21.68,Prospecting_Display,140.16,0.0
3584,CA-2015-121650,2015-12-10,2015-12-16,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Michigan,49201,Central,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,801.96,2,0.0,200.49,MI,0.25,6,2015,4,12,Dec,2015-12,No Discount,Display,21.68,Prospecting_Display,140.16,0.0
3585,CA-2015-121650,2015-12-10,2015-12-16,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Michigan,49201,Central,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,191.96,2,0.0,32.6332,MI,0.17,6,2015,4,12,Dec,2015-12,No Discount,Display,21.68,Prospecting_Display,140.16,0.0
3586,CA-2015-121650,2015-12-10,2015-12-16,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Michigan,49201,Central,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,2.61,1,0.0,1.2006,MI,0.45999999999999996,6,2015,4,12,Dec,2015-12,No Discount,Display,21.68,Prospecting_Display,140.16,0.0
3587,CA-2017-161823,2017-09-03,2017-09-08,Standard Class,AG-10300,Aleksandra Gannaway,Corporate,United States,San Francisco,California,94122,West,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",5.96,2,0.0,1.6688,CA,0.28,5,2017,3,9,Sep,2017-09,No Discount,Email,7.17,Promotional_Blast,8.27,0.0
3588,CA-2017-121839,2017-09-24,2017-09-28,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Lancaster,Ohio,43130,East,TEC-PH-10002885,Technology,Phones,Apple iPhone 5,1169.694,3,0.4,-253.4337,OH,-0.21666666666666667,4,2017,3,9,Sep,2017-09,Medium (21-40%),Direct,2.19,Word_of_Mouth,78.07,779.796
3589,CA-2017-158729,2017-12-19,2017-12-21,First Class,AC-10450,Amy Cox,Consumer,United States,Lafayette,Louisiana,70506,South,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,1665.62,2,0.0,33.3124,LA,0.02,2,2017,4,12,Dec,2017-12,No Discount,Social Media,23.1,Facebook_Prospecting,59.13,0.0
3590,CA-2017-146535,2017-11-24,2017-11-30,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Richmond,Kentucky,40475,South,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,2.88,1,0.0,1.4112,KY,0.49000000000000005,6,2017,4,11,Nov,2017-11,No Discount,Direct,4.37,Word_of_Mouth,45.33,0.0
3591,CA-2017-146535,2017-11-24,2017-11-30,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Richmond,Kentucky,40475,South,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,1443.96,12,0.0,375.4296,KY,0.26,6,2017,4,11,Nov,2017-11,No Discount,Direct,4.37,Word_of_Mouth,45.33,0.0
3592,CA-2014-154186,2014-12-13,2014-12-15,Second Class,RA-19285,Ralph Arnett,Consumer,United States,Houston,Texas,77070,Central,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,2.92,1,0.2,0.365,TX,0.125,2,2014,4,12,Dec,2014-12,Low (1-20%),Organic,12.74,SEO_Content,42.86,0.73
3593,CA-2016-108434,2016-12-05,2016-12-07,Second Class,JG-15160,James Galang,Consumer,United States,New York City,New York,10024,East,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",465.18,3,0.0,120.9468,NY,0.26,2,2016,4,12,Dec,2016-12,No Discount,Paid Search,29.86,Competitor_Keywords,47.41,0.0
3594,CA-2016-164154,2016-09-11,2016-09-17,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Toledo,Ohio,43615,East,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,22.428,3,0.7,-17.9424,OH,-0.7999999999999999,6,2016,3,9,Sep,2016-09,High (>40%),Email,1.1,Promotional_Blast,365.84,52.331999999999994
3595,CA-2016-164154,2016-09-11,2016-09-17,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Toledo,Ohio,43615,East,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,37.52,5,0.2,3.752,OH,0.09999999999999999,6,2016,3,9,Sep,2016-09,Low (1-20%),Email,1.1,Promotional_Blast,365.84,9.38
3596,CA-2017-148012,2017-12-09,2017-12-15,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,2.624,1,0.2,0.4264,PA,0.1625,6,2017,4,12,Dec,2017-12,Low (1-20%),Direct,2.57,Sales_Outreach,247.12,0.656
3597,CA-2014-102869,2014-09-09,2014-09-14,Second Class,LC-17140,Logan Currie,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,15.552,3,0.2,5.4432,PA,0.35000000000000003,5,2014,3,9,Sep,2014-09,Low (1-20%),Social Media,14.76,Facebook_Prospecting,15.66,3.888
3598,CA-2014-102869,2014-09-09,2014-09-14,Second Class,LC-17140,Logan Currie,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10002134,Technology,Accessories,Rosewill 107 Normal Keys USB Wired Standard Keyboard,64.704,6,0.2,-4.8528,PA,-0.07500000000000001,5,2014,3,9,Sep,2014-09,Low (1-20%),Social Media,14.76,Facebook_Prospecting,15.66,16.176
3599,CA-2014-102869,2014-09-09,2014-09-14,Second Class,LC-17140,Logan Currie,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",17.472,3,0.2,5.0232,PA,0.2875,5,2014,3,9,Sep,2014-09,Low (1-20%),Social Media,14.76,Facebook_Prospecting,15.66,4.368
3600,CA-2014-102869,2014-09-09,2014-09-14,Second Class,LC-17140,Logan Currie,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,135.516,1,0.4,-31.6204,PA,-0.23333333333333334,5,2014,3,9,Sep,2014-09,Medium (21-40%),Social Media,14.76,Facebook_Prospecting,15.66,90.344
3601,CA-2017-138310,2017-06-26,2017-06-30,Standard Class,NP-18700,Nora Preis,Consumer,United States,Denver,Colorado,80219,West,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,431.928,9,0.2,64.7892,CO,0.15,4,2017,2,6,Jun,2017-06,Low (1-20%),Organic,9.45,Blog_Traffic,66.8,107.982
3602,CA-2014-159835,2014-11-17,2014-11-24,Standard Class,RB-19330,Randy Bradley,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",12.448,2,0.2,3.89,PA,0.3125,7,2014,4,11,Nov,2014-11,Low (1-20%),Organic,7.76,Blog_Traffic,-21.19,3.112
3603,CA-2014-159835,2014-11-17,2014-11-24,Standard Class,RB-19330,Randy Bradley,Consumer,United States,Philadelphia,Pennsylvania,19143,East,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,657.93,5,0.3,-93.99,PA,-0.14285714285714285,7,2014,4,11,Nov,2014-11,Medium (21-40%),Organic,7.76,Blog_Traffic,-21.19,281.96999999999997
3604,CA-2017-112956,2017-08-21,2017-08-27,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,Columbia,Maryland,21044,East,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,277.4,5,0.0,133.152,MD,0.48,6,2017,3,8,Aug,2017-08,No Discount,Social Media,18.48,LinkedIn_B2B,-30.95,0.0
3605,CA-2017-112956,2017-08-21,2017-08-27,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,Columbia,Maryland,21044,East,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",25.16,2,0.0,8.5544,MD,0.33999999999999997,6,2017,3,8,Aug,2017-08,No Discount,Social Media,18.48,LinkedIn_B2B,-30.95,0.0
3606,CA-2017-112956,2017-08-21,2017-08-27,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,Columbia,Maryland,21044,East,FUR-FU-10004960,Furniture,Furnishings,"Seth Thomas 12"" Clock w/ Goldtone Case",91.92,4,0.0,31.2528,MD,0.34,6,2017,3,8,Aug,2017-08,No Discount,Social Media,18.48,LinkedIn_B2B,-30.95,0.0
3607,CA-2016-119683,2016-03-12,2016-03-16,Second Class,CK-12595,Clytie Kelty,Consumer,United States,New York City,New York,10024,East,OFF-EN-10001099,Office Supplies,Envelopes,Staple envelope,29.34,3,0.0,13.4964,NY,0.45999999999999996,4,2016,1,3,Mar,2016-03,No Discount,Paid Search,43.88,Product_Category_PPC,11.34,0.0
3608,CA-2014-163559,2014-09-23,2014-09-28,Second Class,ST-20530,Shui Tom,Consumer,United States,New York City,New York,10035,East,OFF-BI-10002026,Office Supplies,Binders,Avery Arch Ring Binders,139.44,3,0.2,47.061,NY,0.3375,5,2014,3,9,Sep,2014-09,Low (1-20%),Display,41.77,Prospecting_Display,2.02,34.86
3609,CA-2014-140228,2014-04-28,2014-05-03,Standard Class,GB-14530,George Bell,Corporate,United States,Newark,Ohio,43055,East,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,6.912,3,0.2,2.5056,OH,0.3625,5,2014,2,4,Apr,2014-04,Low (1-20%),Organic,7.18,Referral_Program,1.09,1.7279999999999998
3610,CA-2014-140228,2014-04-28,2014-05-03,Standard Class,GB-14530,George Bell,Corporate,United States,Newark,Ohio,43055,East,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,27.096,3,0.2,2.0322,OH,0.075,5,2014,2,4,Apr,2014-04,Low (1-20%),Organic,7.18,Referral_Program,1.09,6.774
3611,CA-2014-140228,2014-04-28,2014-05-03,Standard Class,GB-14530,George Bell,Corporate,United States,Newark,Ohio,43055,East,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",177.568,2,0.2,-37.7332,OH,-0.21249999999999997,5,2014,2,4,Apr,2014-04,Low (1-20%),Organic,7.18,Referral_Program,1.09,44.392
3612,US-2016-131674,2016-11-29,2016-12-01,Second Class,NC-18535,Nick Crebassa,Corporate,United States,Dallas,Texas,75217,Central,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB,58.416,2,0.2,16.7946,TX,0.2875,2,2016,4,11,Nov,2016-11,Low (1-20%),Paid Search,31.31,Brand_Awareness_PPC,41.99,14.604
3613,CA-2015-110093,2015-12-03,2015-12-08,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",16.448,2,0.2,5.5512,PA,0.33749999999999997,5,2015,4,12,Dec,2015-12,Low (1-20%),Social Media,15.32,LinkedIn_B2B,17.27,4.112
3614,CA-2015-110093,2015-12-03,2015-12-08,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",36.784,2,0.2,10.5754,PA,0.28750000000000003,5,2015,4,12,Dec,2015-12,Low (1-20%),Social Media,15.32,LinkedIn_B2B,17.27,9.196
3615,CA-2017-112529,2017-11-19,2017-11-21,First Class,SC-20770,Stewart Carmichael,Corporate,United States,San Antonio,Texas,78207,Central,FUR-TA-10002622,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",718.116,6,0.3,-71.8116,TX,-0.1,2,2017,4,11,Nov,2017-11,Medium (21-40%),Email,10.87,Welcome_Series,-61.75,307.764
3616,CA-2017-112529,2017-11-19,2017-11-21,First Class,SC-20770,Stewart Carmichael,Corporate,United States,San Antonio,Texas,78207,Central,OFF-AR-10001915,Office Supplies,Art,Peel-Off China Markers,31.776,4,0.2,8.7384,TX,0.275,2,2017,4,11,Nov,2017-11,Low (1-20%),Email,10.87,Welcome_Series,-61.75,7.944
